GroupID,Param,Value,GroupLevel
0X118,InvestigatorLastName,el-Dia,Site
0X118,Status,Active,Site
0X118,City,city 1,Site
0X118,State,state 1,Site
0X118,Country,Japan,Site
X187X,studyid,AA-AA-000-0000,Site
X187X,invid,X187X,Site
X187X,InvestigatorFirstName,Brittany,Site
X187X,InvestigatorLastName,al-Hasen,Site
X187X,Status,Active,Site
X187X,City,city 1,Site
X187X,State,state 1,Site
X187X,Country,China,Site
0X016,studyid,AA-AA-000-0000,Site
0X016,invid,0X016,Site
0X016,InvestigatorFirstName,Aatika,Site
0X016,InvestigatorLastName,el-Shaker,Site
0X016,Status,Active,Site
0X016,City,city 1,Site
0X016,State,state 1,Site
0X016,Country,US,Site
0X037,studyid,AA-AA-000-0000,Site
0X037,invid,0X037,Site
0X037,InvestigatorFirstName,Sabriyya,Site
0X037,InvestigatorLastName,el-Mostafa,Site
0X037,Status,Active,Site
0X037,City,city 1,Site
0X037,State,state 1,Site
0X037,Country,US,Site
0X105,studyid,AA-AA-000-0000,Site
0X105,invid,0X105,Site
0X105,InvestigatorFirstName,Alexander,Site
0X105,InvestigatorLastName,Patalan,Site
0X105,Status,Active,Site
0X105,City,city 1,Site
0X105,State,state 1,Site
0X105,Country,China,Site
0X092,studyid,AA-AA-000-0000,Site
0X092,invid,0X092,Site
0X092,InvestigatorFirstName,Nazeeha,Site
0X092,InvestigatorLastName,al-Badour,Site
0X092,Status,Active,Site
0X092,City,city 1,Site
0X092,State,state 1,Site
0X092,Country,China,Site
0X076,studyid,AA-AA-000-0000,Site
0X076,invid,0X076,Site
0X076,InvestigatorFirstName,Mujaahida,Site
0X076,InvestigatorLastName,Farr,Site
0X076,Status,Active,Site
0X076,City,city 1,Site
0X076,State,state 1,Site
0X076,Country,US,Site
0X134,studyid,AA-AA-000-0000,Site
0X134,invid,0X134,Site
0X134,InvestigatorFirstName,Ashlee,Site
0X134,InvestigatorLastName,Keese,Site
0X134,Status,Active,Site
0X134,City,city 1,Site
0X134,State,state 1,Site
0X134,Country,China,Site
0X085,studyid,AA-AA-000-0000,Site
0X085,invid,0X085,Site
0X085,InvestigatorFirstName,Shaleena,Site
0X085,InvestigatorLastName,al-Mussa,Site
0X085,Status,Active,Site
0X085,City,city 1,Site
0X085,State,state 1,Site
0X085,Country,US,Site
0X169,studyid,AA-AA-000-0000,Site
0X169,invid,0X169,Site
0X169,InvestigatorFirstName,Andres,Site
0X169,InvestigatorLastName,Kanack,Site
0X169,Status,Active,Site
0X169,City,city 1,Site
0X169,State,state 1,Site
0X169,Country,China,Site
0X120,studyid,AA-AA-000-0000,Site
0X120,invid,0X120,Site
0X120,InvestigatorFirstName,Nicholas,Site
0X120,InvestigatorLastName,Strock,Site
0X120,Status,Active,Site
0X120,City,city 1,Site
0X120,State,state 1,Site
0X120,Country,US,Site
0X018,studyid,AA-AA-000-0000,Site
0X018,invid,0X018,Site
0X018,InvestigatorFirstName,Aquilah,Site
0X018,InvestigatorLastName,Bocanegra,Site
0X018,Status,Active,Site
0X018,City,city 1,Site
0X018,State,state 1,Site
0X018,Country,China,Site
0X078,studyid,AA-AA-000-0000,Site
0X078,invid,0X078,Site
0X078,InvestigatorFirstName,Mariah,Site
0X078,InvestigatorLastName,Ha,Site
0X078,Status,Active,Site
0X078,City,city 1,Site
0X078,State,state 1,Site
0X078,Country,Japan,Site
0X029,studyid,AA-AA-000-0000,Site
0X029,invid,0X029,Site
0X029,InvestigatorFirstName,Christopher,Site
0X029,InvestigatorLastName,Truong,Site
0X029,Status,Active,Site
0X029,City,city 1,Site
0X029,State,state 1,Site
0X029,Country,US,Site
0X099,studyid,AA-AA-000-0000,Site
0X099,invid,0X099,Site
0X099,InvestigatorFirstName,Joseph,Site
0X099,InvestigatorLastName,Schmidt,Site
0X099,Status,Active,Site
0X099,City,city 1,Site
0X099,State,state 1,Site
0X099,Country,China,Site
0X043,studyid,AA-AA-000-0000,Site
0X043,invid,0X043,Site
0X043,InvestigatorFirstName,Saaya,Site
0X043,InvestigatorLastName,Ford,Site
0X043,Status,Active,Site
0X043,City,city 1,Site
0X043,State,state 1,Site
0X043,Country,Japan,Site
0X149,studyid,AA-AA-000-0000,Site
0X149,invid,0X149,Site
0X149,InvestigatorFirstName,Nkaujiaong,Site
0X149,InvestigatorLastName,Lesley,Site
0X149,Status,Active,Site
0X149,City,city 1,Site
0X149,State,state 1,Site
0X149,Country,Japan,Site
0X048,studyid,AA-AA-000-0000,Site
0X048,invid,0X048,Site
0X048,InvestigatorFirstName,Anna,Site
0X048,InvestigatorLastName,Friedrich,Site
0X048,Status,Active,Site
0X048,City,city 1,Site
0X048,State,state 1,Site
0X048,Country,China,Site
0X077,studyid,AA-AA-000-0000,Site
0X077,invid,0X077,Site
0X077,InvestigatorFirstName,Crystal,Site
0X077,InvestigatorLastName,Gonzalez,Site
0X077,Status,Active,Site
0X077,City,city 1,Site
0X077,State,state 1,Site
0X077,Country,China,Site
0X010,studyid,AA-AA-000-0000,Site
0X010,invid,0X010,Site
0X010,InvestigatorFirstName,Carissa,Site
0X010,InvestigatorLastName,al-Radi,Site
0X010,Status,Active,Site
0X010,City,city 1,Site
0X010,State,state 1,Site
0X010,Country,Japan,Site
0X025,studyid,AA-AA-000-0000,Site
0X025,invid,0X025,Site
0X025,InvestigatorFirstName,Eric,Site
0X025,InvestigatorLastName,Smith,Site
0X025,Status,Active,Site
0X025,City,city 1,Site
0X025,State,state 1,Site
0X025,Country,China,Site
0X028,studyid,AA-AA-000-0000,Site
0X028,invid,0X028,Site
0X028,InvestigatorFirstName,Aqsa,Site
0X028,InvestigatorLastName,Gonzales,Site
0X028,Status,Active,Site
0X028,City,city 1,Site
0X028,State,state 1,Site
0X028,Country,China,Site
0X042,studyid,AA-AA-000-0000,Site
0X042,invid,0X042,Site
0X042,InvestigatorFirstName,Musaddiq,Site
0X042,InvestigatorLastName,el-Massoud,Site
0X042,Status,Active,Site
0X042,City,city 1,Site
0X042,State,state 1,Site
0X042,Country,Japan,Site
0X057,studyid,AA-AA-000-0000,Site
0X057,invid,0X057,Site
0X057,InvestigatorFirstName,Hailey,Site
0X057,InvestigatorLastName,Aragon,Site
0X057,Status,Active,Site
0X057,City,city 1,Site
0X057,State,state 1,Site
0X057,Country,US,Site
0X142,studyid,AA-AA-000-0000,Site
0X142,invid,0X142,Site
0X142,InvestigatorFirstName,Alix,Site
0X142,InvestigatorLastName,Garnett,Site
0X142,Status,Active,Site
0X142,City,city 1,Site
0X142,State,state 1,Site
0X142,Country,Japan,Site
0X110,studyid,AA-AA-000-0000,Site
0X110,invid,0X110,Site
0X110,InvestigatorFirstName,Zakariyya,Site
0X110,InvestigatorLastName,Cleckley,Site
0X110,Status,Active,Site
0X110,City,city 1,Site
0X110,State,state 1,Site
0X110,Country,US,Site
0X086,studyid,AA-AA-000-0000,Site
0X086,invid,0X086,Site
0X086,InvestigatorFirstName,Lindsey,Site
0X086,InvestigatorLastName,Gonzales,Site
0X086,Status,Active,Site
0X086,City,city 1,Site
0X086,State,state 1,Site
0X086,Country,China,Site
0X184,studyid,AA-AA-000-0000,Site
0X184,invid,0X184,Site
0X184,InvestigatorFirstName,Tateh,Site
0X184,InvestigatorLastName,Kapoor,Site
0X184,Status,Active,Site
0X184,City,city 1,Site
0X184,State,state 1,Site
0X184,Country,US,Site
0X052,studyid,AA-AA-000-0000,Site
0X052,invid,0X052,Site
0X052,InvestigatorFirstName,Angelo,Site
0X052,InvestigatorLastName,Agenar,Site
0X052,Status,Active,Site
0X052,City,city 1,Site
0X052,State,state 1,Site
0X052,Country,US,Site
0X033,studyid,AA-AA-000-0000,Site
0X033,invid,0X033,Site
0X033,InvestigatorFirstName,Bianca,Site
0X033,InvestigatorLastName,Taylor,Site
0X033,Status,Active,Site
0X033,City,city 1,Site
0X033,State,state 1,Site
0X033,Country,US,Site
0X161,studyid,AA-AA-000-0000,Site
0X161,invid,0X161,Site
0X161,InvestigatorFirstName,Cydnie,Site
0X161,InvestigatorLastName,Vangoey,Site
0X161,Status,Active,Site
0X161,City,city 1,Site
0X161,State,state 1,Site
0X161,Country,US,Site
0X180,studyid,AA-AA-000-0000,Site
0X180,invid,0X180,Site
0X180,InvestigatorFirstName,Raelina,Site
0X180,InvestigatorLastName,Tran,Site
0X180,Status,Active,Site
0X180,City,city 1,Site
0X180,State,state 1,Site
0X180,Country,China,Site
0X095,studyid,AA-AA-000-0000,Site
0X095,invid,0X095,Site
0X095,InvestigatorFirstName,Benjamin,Site
0X095,InvestigatorLastName,Gonzales,Site
0X095,Status,Active,Site
0X095,City,city 1,Site
0X095,State,state 1,Site
0X095,Country,US,Site
0X153,studyid,AA-AA-000-0000,Site
0X153,invid,0X153,Site
0X153,InvestigatorFirstName,Hamdoona,Site
0X153,InvestigatorLastName,Voss,Site
0X153,Status,Active,Site
0X153,City,city 1,Site
0X153,State,state 1,Site
0X153,Country,US,Site
0X164,studyid,AA-AA-000-0000,Site
0X164,invid,0X164,Site
0X164,InvestigatorFirstName,Essence,Site
0X164,InvestigatorLastName,Jiron,Site
0X164,Status,Active,Site
0X164,City,city 1,Site
0X164,State,state 1,Site
0X164,Country,China,Site
0X173,studyid,AA-AA-000-0000,Site
0X173,invid,0X173,Site
0X173,InvestigatorFirstName,Christine,Site
0X173,InvestigatorLastName,el-Yusuf,Site
0X173,Status,Active,Site
0X173,City,city 1,Site
0X173,State,state 1,Site
0X173,Country,US,Site
0X188,studyid,AA-AA-000-0000,Site
0X188,invid,0X188,Site
0X188,InvestigatorFirstName,Ashuka,Site
0X188,InvestigatorLastName,Jenkins,Site
0X188,Status,Active,Site
0X188,City,city 1,Site
0X188,State,state 1,Site
0X188,Country,US,Site
0X036,studyid,AA-AA-000-0000,Site
0X036,invid,0X036,Site
0X036,InvestigatorFirstName,Carlos,Site
0X036,InvestigatorLastName,Gonzales,Site
0X036,Status,Active,Site
0X036,City,city 1,Site
0X036,State,state 1,Site
0X036,Country,US,Site
0X186,studyid,AA-AA-000-0000,Site
0X186,invid,0X186,Site
0X186,InvestigatorFirstName,Caroline,Site
0X186,InvestigatorLastName,Gallegos-Neiberger,Site
0X186,Status,Active,Site
0X186,City,city 1,Site
0X186,State,state 1,Site
0X186,Country,China,Site
0X075,studyid,AA-AA-000-0000,Site
0X075,invid,0X075,Site
0X075,InvestigatorFirstName,Derrick,Site
0X075,InvestigatorLastName,Dabit,Site
0X075,Status,Active,Site
0X075,City,city 1,Site
0X075,State,state 1,Site
0X075,Country,US,Site
0X039,studyid,AA-AA-000-0000,Site
0X039,invid,0X039,Site
0X039,InvestigatorFirstName,Marceen,Site
0X039,InvestigatorLastName,Kimler,Site
0X039,Status,Active,Site
0X039,City,city 1,Site
0X039,State,state 1,Site
0X039,Country,China,Site
0X054,studyid,AA-AA-000-0000,Site
0X054,invid,0X054,Site
0X054,InvestigatorFirstName,Darien,Site
0X054,InvestigatorLastName,Vargas Padilla,Site
0X054,Status,Active,Site
0X054,City,city 1,Site
0X054,State,state 1,Site
0X054,Country,China,Site
0X168,studyid,AA-AA-000-0000,Site
0X168,invid,0X168,Site
0X168,InvestigatorFirstName,Haileigh,Site
0X168,InvestigatorLastName,Pinch,Site
0X168,Status,Active,Site
0X168,City,city 1,Site
0X168,State,state 1,Site
0X168,Country,China,Site
0X013,studyid,AA-AA-000-0000,Site
0X013,invid,0X013,Site
0X013,InvestigatorFirstName,Felicity,Site
0X013,InvestigatorLastName,el-Allam,Site
0X013,Status,Active,Site
0X013,City,city 1,Site
0X013,State,state 1,Site
0X013,Country,Japan,Site
0X089,studyid,AA-AA-000-0000,Site
0X089,invid,0X089,Site
0X089,InvestigatorFirstName,Caerra,Site
0X089,InvestigatorLastName,al-Nouri,Site
0X089,Status,Active,Site
0X089,City,city 1,Site
0X089,State,state 1,Site
0X089,Country,China,Site
0X090,studyid,AA-AA-000-0000,Site
0X090,invid,0X090,Site
0X090,InvestigatorFirstName,Kristie,Site
0X090,InvestigatorLastName,el-Attar,Site
0X090,Status,Active,Site
0X090,City,city 1,Site
0X090,State,state 1,Site
0X090,Country,Japan,Site
0X125,studyid,AA-AA-000-0000,Site
0X125,invid,0X125,Site
0X125,InvestigatorFirstName,Qu Onu,Site
0X125,InvestigatorLastName,Pond,Site
0X125,Status,Active,Site
0X125,City,city 1,Site
0X125,State,state 1,Site
0X125,Country,US,Site
0X157,studyid,AA-AA-000-0000,Site
0X157,invid,0X157,Site
0X157,InvestigatorFirstName,Talia,Site
0X157,InvestigatorLastName,Arellano,Site
0X157,Status,Active,Site
0X157,City,city 1,Site
0X157,State,state 1,Site
0X157,Country,China,Site
0X063,studyid,AA-AA-000-0000,Site
0X063,invid,0X063,Site
0X063,InvestigatorFirstName,Justin,Site
0X063,InvestigatorLastName,Pinto,Site
0X063,Status,Active,Site
0X063,City,city 1,Site
0X063,State,state 1,Site
0X063,Country,US,Site
0X183,studyid,AA-AA-000-0000,Site
0X183,invid,0X183,Site
0X183,InvestigatorFirstName,Louisa,Site
0X183,InvestigatorLastName,Gray,Site
0X183,Status,Active,Site
0X183,City,city 1,Site
0X183,State,state 1,Site
0X183,Country,Japan,Site
0X121,studyid,AA-AA-000-0000,Site
0X121,invid,0X121,Site
0X121,InvestigatorFirstName,Kevin,Site
0X121,InvestigatorLastName,Rodriguez-Cruz,Site
0X121,Status,Active,Site
0X121,City,city 1,Site
0X121,State,state 1,Site
0X121,Country,Japan,Site
0X148,studyid,AA-AA-000-0000,Site
0X148,invid,0X148,Site
0X148,InvestigatorFirstName,Christina,Site
0X148,InvestigatorLastName,Suess,Site
0X148,Status,Active,Site
0X148,City,city 1,Site
0X148,State,state 1,Site
0X148,Country,US,Site
0X096,studyid,AA-AA-000-0000,Site
0X096,invid,0X096,Site
0X096,InvestigatorFirstName,"Mu,Aawiya",Site
0X096,InvestigatorLastName,el-Agha,Site
0X096,Status,Active,Site
0X096,City,city 1,Site
0X096,State,state 1,Site
0X096,Country,Japan,Site
0X011,studyid,AA-AA-000-0000,Site
0X011,invid,0X011,Site
0X011,InvestigatorFirstName,Mansoor,Site
0X011,InvestigatorLastName,Gallegos,Site
0X011,Status,Active,Site
0X011,City,city 1,Site
0X011,State,state 1,Site
0X011,Country,Japan,Site
0X049,studyid,AA-AA-000-0000,Site
0X049,invid,0X049,Site
0X049,InvestigatorFirstName,Byung,Site
0X049,InvestigatorLastName,Mccracken,Site
0X049,Status,Active,Site
0X049,City,city 1,Site
0X049,State,state 1,Site
0X049,Country,US,Site
0X031,studyid,AA-AA-000-0000,Site
0X031,invid,0X031,Site
0X031,InvestigatorFirstName,Raquel,Site
0X031,InvestigatorLastName,Garrison,Site
0X031,Status,Active,Site
0X031,City,city 1,Site
0X031,State,state 1,Site
0X031,Country,US,Site
0X162,studyid,AA-AA-000-0000,Site
0X162,invid,0X162,Site
0X162,InvestigatorFirstName,April,Site
0X162,InvestigatorLastName,Campa,Site
0X162,Status,Active,Site
0X162,City,city 1,Site
0X162,State,state 1,Site
0X162,Country,China,Site
0X131,studyid,AA-AA-000-0000,Site
0X131,invid,0X131,Site
0X131,InvestigatorFirstName,Briana,Site
0X131,InvestigatorLastName,Tran,Site
0X131,Status,Active,Site
0X131,City,city 1,Site
0X131,State,state 1,Site
0X131,Country,Japan,Site
0X102,studyid,AA-AA-000-0000,Site
0X102,invid,0X102,Site
0X102,InvestigatorFirstName,Safwa,Site
0X102,InvestigatorLastName,Solis,Site
0X102,Status,Active,Site
0X102,City,city 1,Site
0X102,State,state 1,Site
0X102,Country,US,Site
0X059,studyid,AA-AA-000-0000,Site
0X059,invid,0X059,Site
0X059,InvestigatorFirstName,Tracee,Site
0X059,InvestigatorLastName,Foster,Site
0X059,Status,Active,Site
0X059,City,city 1,Site
0X059,State,state 1,Site
0X059,Country,US,Site
0X189,studyid,AA-AA-000-0000,Site
0X189,invid,0X189,Site
0X189,InvestigatorFirstName,Shaqeeqa,Site
0X189,InvestigatorLastName,Orio,Site
0X189,Status,Active,Site
0X189,City,city 1,Site
0X189,State,state 1,Site
0X189,Country,China,Site
0X171,studyid,AA-AA-000-0000,Site
0X171,invid,0X171,Site
0X171,InvestigatorFirstName,Adam,Site
0X171,InvestigatorLastName,Hoffpauir,Site
0X171,Status,Active,Site
0X171,City,city 1,Site
0X171,State,state 1,Site
0X171,Country,China,Site
0X087,studyid,AA-AA-000-0000,Site
0X087,invid,0X087,Site
0X087,InvestigatorFirstName,Edeyanira,Site
0X087,InvestigatorLastName,Vigo,Site
0X087,Status,Active,Site
0X087,City,city 1,Site
0X087,State,state 1,Site
0X087,Country,US,Site
0X109,studyid,AA-AA-000-0000,Site
0X109,invid,0X109,Site
0X109,InvestigatorFirstName,Abdul Wadood,Site
0X109,InvestigatorLastName,Nguyen,Site
0X109,Status,Active,Site
0X109,City,city 1,Site
0X109,State,state 1,Site
0X109,Country,US,Site
0X163,studyid,AA-AA-000-0000,Site
0X163,invid,0X163,Site
0X163,InvestigatorFirstName,Theador,Site
0X163,InvestigatorLastName,el-Vaziri,Site
0X163,Status,Active,Site
0X163,City,city 1,Site
0X163,State,state 1,Site
0X163,Country,Japan,Site
0X124,studyid,AA-AA-000-0000,Site
0X124,invid,0X124,Site
0X124,InvestigatorFirstName,Dominick,Site
0X124,InvestigatorLastName,Salas Dominguez,Site
0X124,Status,Active,Site
0X124,City,city 1,Site
0X124,State,state 1,Site
0X124,Country,US,Site
0X051,studyid,AA-AA-000-0000,Site
0X051,invid,0X051,Site
0X051,InvestigatorFirstName,Carsyn,Site
0X051,InvestigatorLastName,al-Miah,Site
0X051,Status,Active,Site
0X051,City,city 1,Site
0X051,State,state 1,Site
0X051,Country,US,Site
X067X,studyid,AA-AA-000-0000,Site
X067X,invid,X067X,Site
X067X,InvestigatorFirstName,John,Site
X067X,InvestigatorLastName,Zamora,Site
X067X,Status,Active,Site
X067X,City,city 1,Site
X067X,State,state 1,Site
X067X,Country,US,Site
0X106,studyid,AA-AA-000-0000,Site
0X106,invid,0X106,Site
0X106,InvestigatorFirstName,Joan,Site
0X106,InvestigatorLastName,Hill,Site
0X106,Status,Active,Site
0X106,City,city 1,Site
0X106,State,state 1,Site
0X106,Country,US,Site
0X020,studyid,AA-AA-000-0000,Site
0X020,invid,0X020,Site
0X020,InvestigatorFirstName,Ivy,Site
0X020,InvestigatorLastName,Hamlin,Site
0X020,Status,Active,Site
0X020,City,city 1,Site
0X020,State,state 1,Site
0X020,Country,US,Site
0X144,studyid,AA-AA-000-0000,Site
0X144,invid,0X144,Site
0X144,InvestigatorFirstName,Darrell,Site
0X144,InvestigatorLastName,el-Kaber,Site
0X144,Status,Active,Site
0X144,City,city 1,Site
0X144,State,state 1,Site
0X144,Country,US,Site
0X021,studyid,AA-AA-000-0000,Site
0X021,invid,0X021,Site
0X021,InvestigatorFirstName,Omar,Site
0X021,InvestigatorLastName,Lee,Site
0X021,Status,Active,Site
0X021,City,city 1,Site
0X021,State,state 1,Site
0X021,Country,US,Site
0X068,studyid,AA-AA-000-0000,Site
0X068,invid,0X068,Site
0X068,InvestigatorFirstName,Ana,Site
0X068,InvestigatorLastName,al-Sesay,Site
0X068,Status,Active,Site
0X068,City,city 1,Site
0X068,State,state 1,Site
0X068,Country,US,Site
0X061,studyid,AA-AA-000-0000,Site
0X061,invid,0X061,Site
0X061,InvestigatorFirstName,Audreana,Site
0X061,InvestigatorLastName,Harrison,Site
0X061,Status,Active,Site
0X061,City,city 1,Site
0X061,State,state 1,Site
0X061,Country,Japan,Site
0X001,studyid,AA-AA-000-0000,Site
0X001,invid,0X001,Site
0X001,InvestigatorFirstName,Muslih,Site
0X001,InvestigatorLastName,Robb,Site
0X001,Status,Active,Site
0X001,City,city 1,Site
0X001,State,state 1,Site
0X001,Country,US,Site
0X117,studyid,AA-AA-000-0000,Site
0X117,invid,0X117,Site
0X117,InvestigatorFirstName,Rubin,Site
0X117,InvestigatorLastName,Guevara,Site
0X117,Status,Active,Site
0X117,City,city 1,Site
0X117,State,state 1,Site
0X117,Country,US,Site
0X030,studyid,AA-AA-000-0000,Site
0X030,invid,0X030,Site
0X030,InvestigatorFirstName,Jocelyn,Site
0X030,InvestigatorLastName,Hutchinson,Site
0X030,Status,Active,Site
0X030,City,city 1,Site
0X030,State,state 1,Site
0X030,Country,China,Site
0X123,studyid,AA-AA-000-0000,Site
0X123,invid,0X123,Site
0X123,InvestigatorFirstName,Aayaat,Site
0X123,InvestigatorLastName,Martinez,Site
0X123,Status,Active,Site
0X123,City,city 1,Site
0X123,State,state 1,Site
0X123,Country,US,Site
0X007,studyid,AA-AA-000-0000,Site
0X007,invid,0X007,Site
0X007,InvestigatorFirstName,Jose,Site
0X007,InvestigatorLastName,Harrison,Site
0X007,Status,Active,Site
0X007,City,city 1,Site
0X007,State,state 1,Site
0X007,Country,Japan,Site
0X064,studyid,AA-AA-000-0000,Site
0X064,invid,0X064,Site
0X064,InvestigatorFirstName,Janiro,Site
0X064,InvestigatorLastName,al-Mussa,Site
0X064,Status,Active,Site
0X064,City,city 1,Site
0X064,State,state 1,Site
0X064,Country,US,Site
0X119,studyid,AA-AA-000-0000,Site
0X119,invid,0X119,Site
0X119,InvestigatorFirstName,Xin Hong,Site
0X119,InvestigatorLastName,Cousins,Site
0X119,Status,Active,Site
0X119,City,city 1,Site
0X119,State,state 1,Site
0X119,Country,US,Site
0X166,studyid,AA-AA-000-0000,Site
0X166,invid,0X166,Site
0X166,InvestigatorFirstName,Intisaar,Site
0X166,InvestigatorLastName,Garcia,Site
0X166,Status,Active,Site
0X166,City,city 1,Site
0X166,State,state 1,Site
0X166,Country,Japan,Site
0X093,studyid,AA-AA-000-0000,Site
0X093,invid,0X093,Site
0X093,InvestigatorFirstName,Annestaisia,Site
0X093,InvestigatorLastName,Depoyster,Site
0X093,Status,Active,Site
0X093,City,city 1,Site
0X093,State,state 1,Site
0X093,Country,US,Site
0X138,studyid,AA-AA-000-0000,Site
0X138,invid,0X138,Site
0X138,InvestigatorFirstName,Cynthia,Site
0X138,InvestigatorLastName,Black,Site
0X138,Status,Active,Site
0X138,City,city 1,Site
0X138,State,state 1,Site
0X138,Country,US,Site
0X005,studyid,AA-AA-000-0000,Site
0X005,invid,0X005,Site
0X005,InvestigatorFirstName,Sulaimaan,Site
0X005,InvestigatorLastName,Arshad,Site
0X005,Status,Active,Site
0X005,City,city 1,Site
0X005,State,state 1,Site
0X005,Country,US,Site
X185X,studyid,AA-AA-000-0000,Site
X185X,invid,X185X,Site
X185X,InvestigatorFirstName,Kasey,Site
X185X,InvestigatorLastName,Landry,Site
X185X,Status,Active,Site
X185X,City,city 1,Site
X185X,State,state 1,Site
X185X,Country,US,Site
0X132,studyid,AA-AA-000-0000,Site
0X132,invid,0X132,Site
0X132,InvestigatorFirstName,Aranda,Site
