GroupID,Denominator,cum_mean_dev_event,Color
0X008,13,5,#DEEBF7
0X008,14,6,#DEEBF7
0X008,15,7,#DEEBF7
0X008,16,7,#DEEBF7
0X008,17,7,#DEEBF7
0X008,18,7,#DEEBF7
0X008,19,8,#DEEBF7
0X008,20,8,#DEEBF7
0X008,21,8,#DEEBF7
0X010,1,0,#DEEBF7
0X010,2,0,#DEEBF7
0X010,3,0.33333333333333337,#DEEBF7
0X010,4,0.33333333333333337,#DEEBF7
0X010,5,1,#DEEBF7
0X010,6,1,#DEEBF7
0X010,7,1,#DEEBF7
0X010,8,1.3333333333333335,#DEEBF7
0X010,9,2,#DEEBF7
0X010,10,3,#DEEBF7
0X010,11,4,#DEEBF7
0X010,12,4,#DEEBF7
0X010,13,4,#DEEBF7
0X010,14,4,#DEEBF7
0X010,15,4.333333333333333,#DEEBF7
0X010,16,4.333333333333333,#DEEBF7
0X010,17,4.666666666666666,#DEEBF7
0X010,18,4.999999999999999,#DEEBF7
0X010,19,5.499999999999999,#DEEBF7
0X010,20,5.499999999999999,#DEEBF7
0X010,21,5.499999999999999,#DEEBF7
0X010,22,5.499999999999999,#DEEBF7
0X010,23,5.499999999999999,#DEEBF7
0X011,1,0,#DEEBF7
0X011,2,0,#DEEBF7
0X011,3,0,#DEEBF7
0X011,4,0,#DEEBF7
0X011,5,0.6,#DEEBF7
0X011,6,0.6,#DEEBF7
0X011,7,0.6,#DEEBF7
0X011,8,0.6,#DEEBF7
0X011,9,0.6,#DEEBF7
0X011,10,0.6,#DEEBF7
0X011,11,0.6,#DEEBF7
0X011,12,0.6,#DEEBF7
0X011,13,0.6,#DEEBF7
0X011,14,0.6,#DEEBF7
0X011,15,0.6,#DEEBF7
0X011,16,0.6,#DEEBF7
0X011,17,0.6,#DEEBF7
0X011,18,0.6,#DEEBF7
0X011,19,0.6,#DEEBF7
0X011,20,0.6,#DEEBF7
0X011,21,0.6,#DEEBF7
0X012,1,0,#DEEBF7
0X012,2,0,#DEEBF7
0X012,3,0,#DEEBF7
0X012,4,0.2,#DEEBF7
0X012,5,0.2,#DEEBF7
0X012,6,0.4,#DEEBF7
0X012,7,0.4,#DEEBF7
0X012,8,0.8,#DEEBF7
0X012,9,0.8,#DEEBF7
0X012,10,1,#DEEBF7
0X012,11,1.2,#DEEBF7
0X012,12,1.2,#DEEBF7
0X012,13,1.6,#DEEBF7
0X012,14,1.8,#DEEBF7
0X012,15,1.8,#DEEBF7
0X012,16,2,#DEEBF7
0X012,17,2,#DEEBF7
0X012,18,2.2,#DEEBF7
0X012,19,2.2,#DEEBF7
0X012,20,2.4000000000000004,#DEEBF7
0X012,21,2.4000000000000004,#DEEBF7
0X015,1,0,#DEEBF7
0X015,2,0.33333333333333337,#DEEBF7
0X015,3,0.33333333333333337,#DEEBF7
0X015,4,0.6666666666666667,#DEEBF7
0X015,5,1,#DEEBF7
0X015,6,1.3333333333333335,#DEEBF7
0X015,7,1.3333333333333335,#DEEBF7
0X015,8,1.3333333333333335,#DEEBF7
0X015,9,1.666666666666667,#DEEBF7
0X015,10,1.666666666666667,#DEEBF7
0X015,11,2.0000000000000004,#DEEBF7
0X015,12,2.0000000000000004,#DEEBF7
0X015,13,2.0000000000000004,#DEEBF7
0X015,14,2.0000000000000004,#DEEBF7
0X015,15,2.0000000000000004,#DEEBF7
0X015,16,2.0000000000000004,#DEEBF7
0X015,17,2.0000000000000004,#DEEBF7
0X015,18,2.0000000000000004,#DEEBF7
0X015,19,2.0000000000000004,#DEEBF7
0X015,20,2.0000000000000004,#DEEBF7
0X015,21,2.0000000000000004,#DEEBF7
0X015,22,2.0000000000000004,#DEEBF7
0X015,23,2.0000000000000004,#DEEBF7
0X018,1,0,#DEEBF7
0X018,2,0.1111111111111111,#DEEBF7
0X018,3,0.5555555555555556,#DEEBF7
0X018,4,0.6666666666666667,#DEEBF7
0X018,5,0.7777777777777778,#DEEBF7
0X018,6,1,#DEEBF7
0X018,7,1.3333333333333335,#DEEBF7
0X018,8,1.5555555555555558,#DEEBF7
0X018,9,1.5555555555555558,#DEEBF7
0X018,10,2.2222222222222223,#DEEBF7
0X018,11,2.555555555555556,#DEEBF7
0X018,12,2.777777777777778,#DEEBF7
0X018,13,2.8888888888888893,#DEEBF7
0X018,14,3.0000000000000004,#DEEBF7
0X018,15,3.4444444444444446,#DEEBF7
0X018,16,3.4444444444444446,#DEEBF7
0X018,17,3.555555555555556,#DEEBF7
0X018,18,3.555555555555556,#DEEBF7
0X018,19,3.777777777777778,#DEEBF7
0X018,20,3.8888888888888893,#DEEBF7
0X018,21,3.8888888888888893,#DEEBF7
0X018,22,3.8888888888888893,#DEEBF7
0X018,23,3.8888888888888893,#DEEBF7
0X018,24,4.138888888888889,#DEEBF7
0X018,25,4.138888888888889,#DEEBF7
0X018,26,4.138888888888889,#DEEBF7
0X021,1,0.25,#DEEBF7
0X021,2,0.25,#DEEBF7
0X021,3,0.25,#DEEBF7
0X021,4,0.5,#DEEBF7
0X021,5,0.75,#DEEBF7
0X021,6,0.75,#DEEBF7
0X021,7,0.75,#DEEBF7
0X021,8,0.75,#DEEBF7
0X021,9,0.75,#DEEBF7
0X021,10,1.75,#DEEBF7
0X021,11,1.75,#DEEBF7
0X021,12,2,#DEEBF7
0X021,13,2,#DEEBF7
0X021,14,2,#DEEBF7
0X021,15,3,#DEEBF7
0X021,16,3,#DEEBF7
0X021,17,4.25,#DEEBF7
0X021,18,4.75,#DEEBF7
0X021,19,5.5,#DEEBF7
0X021,20,5.5,#DEEBF7
0X021,21,5.75,#DEEBF7
0X021,22,5.75,#DEEBF7
0X021,23,6.25,#DEEBF7
0X021,24,6.25,#DEEBF7
0X021,25,6.25,#DEEBF7
0X021,26,6.75,#DEEBF7
0X021,27,6.75,#DEEBF7
0X021,28,6.75,#DEEBF7
0X021,29,6.75,#DEEBF7
0X021,30,6.75,#DEEBF7
0X021,31,6.75,#DEEBF7
0X021,32,6.75,#DEEBF7
0X022,1,0,#DEEBF7
0X022,2,0,#DEEBF7
0X022,3,0.6666666666666666,#DEEBF7
0X022,4,1,#DEEBF7
0X022,5,1,#DEEBF7
0X022,6,1,#DEEBF7
0X022,7,1,#DEEBF7
0X022,8,1.5,#DEEBF7
0X022,9,1.5,#DEEBF7
0X022,10,1.5,#DEEBF7
0X022,11,1.5,#DEEBF7
0X022,12,2.5,#DEEBF7
0X022,13,2.5,#DEEBF7
0X022,14,2.5,#DEEBF7
0X022,15,2.5,#DEEBF7
0X022,16,2.5,#DEEBF7
0X022,17,2.5,#DEEBF7
0X022,18,2.5,#DEEBF7
0X022,19,2.5,#DEEBF7
0X022,20,2.5,#DEEBF7
0X022,21,2.5,#DEEBF7
0X022,22,2.5,#DEEBF7
0X022,23,2.5,#DEEBF7
0X023,1,0,#DEEBF7
0X023,2,0.08823529411764709,#DEEBF7
0X023,3,0.3529411764705883,#DEEBF7
0X023,4,0.6341911764705883,#DEEBF7
0X023,5,0.9154411764705883,#DEEBF7
0X023,6,1.1341911764705883,#DEEBF7
0X023,7,1.2279411764705883,#DEEBF7
0X023,8,1.5091911764705883,#DEEBF7
0X023,9,1.6654411764705883,#DEEBF7
0X023,10,1.8529411764705883,#DEEBF7
0X023,11,1.9779411764705883,#DEEBF7
0X023,12,2.1654411764705883,#DEEBF7
0X023,13,2.3216911764705883,#DEEBF7
0X023,14,2.4154411764705883,#DEEBF7
0X023,15,2.6654411764705883,#DEEBF7
0X023,16,2.9466911764705883,#DEEBF7
0X023,17,3.2279411764705883,#DEEBF7
0X023,18,3.4466911764705883,#DEEBF7
0X023,19,3.7591911764705883,#DEEBF7
0X023,20,3.9154411764705883,#DEEBF7
0X023,21,4.035441176470588,#DEEBF7
0X023,22,4.21725935828877,#DEEBF7
0X023,23,4.21725935828877,#DEEBF7
0X023,24,4.21725935828877,#DEEBF7
0X025,1,0.14285714285714288,#DEEBF7
0X025,2,0.28571428571428575,#DEEBF7
0X025,3,0.4285714285714286,#DEEBF7
0X025,4,0.5714285714285715,#DEEBF7
0X025,5,0.5714285714285715,#DEEBF7
0X025,6,0.5714285714285715,#DEEBF7
0X025,7,0.7142857142857144,#DEEBF7
0X025,8,0.8571428571428573,#DEEBF7
0X025,9,1.2857142857142858,#DEEBF7
0X025,10,1.4285714285714286,#DEEBF7
0X025,11,1.4285714285714286,#DEEBF7
0X025,12,1.5714285714285714,#DEEBF7
0X025,13,1.5714285714285714,#DEEBF7
0X025,14,1.7142857142857142,#DEEBF7
0X025,15,1.857142857142857,#DEEBF7
0X025,16,1.857142857142857,#DEEBF7
0X025,17,2.1904761904761902,#DEEBF7
0X025,18,2.1904761904761902,#DEEBF7
0X025,19,2.1904761904761902,#DEEBF7
0X025,20,2.1904761904761902,#DEEBF7
0X025,21,2.1904761904761902,#DEEBF7
0X028,1,0,#DEEBF7
0X028,2,1,#DEEBF7
0X028,3,1,#DEEBF7
0X028,4,4,#DEEBF7
0X028,5,4,#DEEBF7
0X028,6,6,#DEEBF7
0X028,7,7,#DEEBF7
0X028,8,8,#DEEBF7
0X028,9,8,#DEEBF7
0X028,10,8,#DEEBF7
0X028,11,8,#DEEBF7
0X028,12,8,#DEEBF7
0X028,13,8,#DEEBF7
0X028,14,9,#DEEBF7
0X028,15,9,#DEEBF7
0X028,16,9,#DEEBF7
0X028,17,9,#DEEBF7
0X028,18,9,#DEEBF7
0X028,19,10,#DEEBF7
0X028,20,11,#DEEBF7
0X028,21,11,#DEEBF7
0X028,22,11,#DEEBF7
0X028,23,11,#DEEBF7
0X028,24,11,#DEEBF7
0X028,25,11,#DEEBF7
0X028,26,11,#DEEBF7
0X028,27,11,#DEEBF7
0X028,28,11,#DEEBF7
0X028,29,11,#DEEBF7
0X028,30,11,#DEEBF7
0X028,31,11,#DEEBF7
0X028,32,11,#DEEBF7
0X028,33,11,#DEEBF7
0X028,34,15,#DEEBF7
0X028,35,16,#DEEBF7
0X029,1,0,#DEEBF7
0X029,2,0,#DEEBF7
0X029,3,0.75,#DEEBF7
0X029,4,0.75,#DEEBF7
0X029,5,0.75,#DEEBF7
0X029,6,1,#DEEBF7
0X029,7,1.25,#DEEBF7
0X029,8,1.25,#DEEBF7
0X029,9,1.5,#DEEBF7
0X029,10,2,#DEEBF7
0X029,11,2.25,#DEEBF7
0X029,12,2.5,#DEEBF7
0X029,13,2.5,#DEEBF7
0X029,14,2.5,#DEEBF7
0X029,15,3,#DEEBF7
0X029,16,3,#DEEBF7
0X029,17,3.25,#DEEBF7
0X029,18,3.5,#DEEBF7
0X029,19,3.75,#DEEBF7
0X029,20,3.75,#DEEBF7
0X029,21,3.75,#DEEBF7
0X029,22,3.75,#DEEBF7
0X029,23,3.75,#DEEBF7
0X030,1,0,#DEEBF7
0X030,2,0,#DEEBF7
0X030,3,0.5,#DEEBF7
0X030,4,1,#DEEBF7
0X030,5,1,#DEEBF7
0X030,6,1,#DEEBF7
0X030,7,1.5,#DEEBF7
0X030,8,1.5,#DEEBF7
0X030,9,1.5,#DEEBF7
0X030,10,1.5,#DEEBF7
0X030,11,2,#DEEBF7
0X030,12,2,#DEEBF7
0X030,13,2,#DEEBF7
0X030,14,2,#DEEBF7
0X030,15,2,#DEEBF7
0X030,16,2,#DEEBF7
0X030,17,2,#DEEBF7
0X030,18,2.5,#DEEBF7
0X030,19,3,#DEEBF7
0X030,20,3.5,#DEEBF7
0X030,21,4,#DEEBF7
0X030,22,4.5,#DEEBF7
0X030,23,4.5,#DEEBF7
0X030,24,5.5,#DEEBF7
0X031,1,0,#DEEBF7
0X031,2,0,#DEEBF7
0X031,3,0,#DEEBF7
0X031,4,0,#DEEBF7
0X031,5,0,#DEEBF7
0X031,6,0.33333333333333337,#DEEBF7
0X031,7,1.3333333333333335,#DEEBF7
0X031,8,1.666666666666667,#DEEBF7
0X031,9,1.666666666666667,#DEEBF7
0X031,10,2.666666666666667,#DEEBF7
0X031,11,2.666666666666667,#DEEBF7
0X031,12,3.0000000000000004,#DEEBF7
0X031,13,3.0000000000000004,#DEEBF7
0X031,14,3.666666666666667,#DEEBF7
0X031,15,3.666666666666667,#DEEBF7
0X031,16,4.333333333333334,#DEEBF7
0X031,17,4.333333333333334,#DEEBF7
0X031,18,4.333333333333334,#DEEBF7
0X031,19,5.000000000000001,#DEEBF7
0X031,20,5.000000000000001,#DEEBF7
0X031,21,5.000000000000001,#DEEBF7
0X031,22,5.000000000000001,#DEEBF7
0X031,23,5.000000000000001,#DEEBF7
0X031,24,5.000000000000001,#DEEBF7
0X031,25,5.000000000000001,#DEEBF7
0X033,1,0,#DEEBF7
0X033,2,0,#DEEBF7
0X033,3,0,#DEEBF7
0X033,4,0,#DEEBF7
0X033,5,0,#DEEBF7
0X033,6,2,#DEEBF7
0X033,7,2,#DEEBF7
0X033,8,2,#DEEBF7
0X033,9,2,#DEEBF7
0X033,10,2,#DEEBF7
0X033,11,2,#DEEBF7
0X033,12,2,#DEEBF7
0X033,13,2,#DEEBF7
0X033,14,2,#DEEBF7
0X033,15,2,#DEEBF7
0X033,16,2,#DEEBF7
0X033,17,2,#DEEBF7
0X033,18,2,#DEEBF7
0X033,19,2,#DEEBF7
0X033,20,2,#DEEBF7
0X033,21,2,#DEEBF7
0X034,1,0,#DEEBF7
0X034,2,1,#DEEBF7
0X034,3,1,#DEEBF7
0X034,4,1,#DEEBF7
0X034,5,2,#DEEBF7
0X034,6,2,#DEEBF7
0X034,7,3,#DEEBF7
0X034,8,3,#DEEBF7
0X034,9,3,#DEEBF7
0X034,10,3,#DEEBF7
0X034,11,3,#DEEBF7
0X034,12,3,#DEEBF7
0X034,13,4,#DEEBF7
0X034,14,4,#DEEBF7
0X034,15,5,#DEEBF7
0X034,16,5,#DEEBF7
0X034,17,6,#DEEBF7
0X034,18,6,#DEEBF7
0X034,19,6,#DEEBF7
0X034,20,6,#DEEBF7
0X034,21,6,#DEEBF7
0X034,22,6,#DEEBF7
0X036,1,0,#DEEBF7
0X036,2,0,#DEEBF7
0X036,3,0.8,#DEEBF7
0X036,4,0.8,#DEEBF7
0X036,5,1,#DEEBF7
0X036,6,1.2,#DEEBF7
0X036,7,1.2,#DEEBF7
0X036,8,1.2,#DEEBF7
0X036,9,1.2,#DEEBF7
0X036,10,1.2,#DEEBF7
0X036,11,1.2,#DEEBF7
0X036,12,1.2,#DEEBF7
0X036,13,1.2,#DEEBF7
0X036,14,1.7999999999999998,#DEEBF7
0X036,15,1.9999999999999998,#DEEBF7
0X036,16,1.9999999999999998,#DEEBF7
0X036,17,1.9999999999999998,#DEEBF7
0X036,18,1.9999999999999998,#DEEBF7
0X036,19,2.1999999999999997,#DEEBF7
0X036,20,2.1999999999999997,#DEEBF7
0X036,21,2.1999999999999997,#DEEBF7
0X036,22,2.1999999999999997,#DEEBF7
0X036,23,2.1999999999999997,#DEEBF7
0X036,24,2.1999999999999997,#DEEBF7
0X036,25,2.1999999999999997,#DEEBF7
0X036,26,3.1999999999999997,#DEEBF7
0X037,1,0,#DEEBF7
0X037,2,0,#DEEBF7
0X037,3,0.33333333333333337,#DEEBF7
0X037,4,0.33333333333333337,#DEEBF7
0X037,5,0.6666666666666667,#DEEBF7
0X037,6,0.6666666666666667,#DEEBF7
0X037,7,0.6666666666666667,#DEEBF7
0X037,8,0.6666666666666667,#DEEBF7
0X037,9,0.6666666666666667,#DEEBF7
0X037,10,0.6666666666666667,#DEEBF7
0X037,11,0.6666666666666667,#DEEBF7
0X037,12,1,#DEEBF7
0X037,13,1.3333333333333335,#DEEBF7
0X037,14,2,#DEEBF7
0X037,15,2,#DEEBF7
0X037,16,2,#DEEBF7
0X037,17,2,#DEEBF7
0X037,18,2,#DEEBF7
0X037,19,2,#DEEBF7
0X037,20,2,#DEEBF7
0X038,1,0,#DEEBF7
0X038,2,0,#DEEBF7
0X038,3,0.16666666666666669,#DEEBF7
0X038,4,0.33333333333333337,#DEEBF7
0X038,5,0.4166666666666667,#DEEBF7
0X038,6,0.5,#DEEBF7
0X038,7,0.5,#DEEBF7
0X038,8,0.9166666666666666,#DEEBF7
0X038,9,0.9166666666666666,#DEEBF7
0X038,10,1.0833333333333333,#DEEBF7
0X038,11,1.0833333333333333,#DEEBF7
0X038,12,1.25,#DEEBF7
0X038,13,1.4166666666666667,#DEEBF7
0X038,14,1.5,#DEEBF7
0X038,15,1.5,#DEEBF7
0X038,16,1.75,#DEEBF7
0X038,17,1.9166666666666667,#DEEBF7
0X038,18,1.9166666666666667,#DEEBF7
0X038,19,2,#DEEBF7
0X038,20,2.3333333333333335,#DEEBF7
0X038,21,2.416666666666667,#DEEBF7
0X038,22,2.616666666666667,#DEEBF7
0X038,23,2.616666666666667,#DEEBF7
0X038,24,2.616666666666667,#DEEBF7
0X038,25,4.616666666666667,#DEEBF7
0X039,1,0,#DEEBF7
0X039,2,0.2,#DEEBF7
0X039,3,1.2,#DEEBF7
0X039,4,2,#DEEBF7
0X039,5,2,#DEEBF7
0X039,6,2,#DEEBF7
0X039,7,2.5,#DEEBF7
0X039,8,2.5,#DEEBF7
0X039,9,2.5,#DEEBF7
0X039,10,4,#DEEBF7
0X039,11,4,#DEEBF7
0X039,12,4.5,#DEEBF7
0X039,13,4.5,#DEEBF7
0X039,14,4.5,#DEEBF7
0X039,15,4.5,#DEEBF7
0X039,16,5.5,#DEEBF7
0X039,17,6.25,#DEEBF7
0X039,18,6.25,#DEEBF7
0X039,19,6.25,#DEEBF7
0X039,20,6.25,#DEEBF7
0X039,21,6.75,#DEEBF7
0X039,22,7.083333333333333,#DEEBF7
0X039,23,7.583333333333333,#DEEBF7
0X039,24,7.583333333333333,#DEEBF7
0X039,25,8.583333333333332,#DEEBF7
0X039,26,8.583333333333332,#DEEBF7
0X039,27,8.583333333333332,#DEEBF7
0X040,1,0,#DEEBF7
0X040,2,0.33333333333333337,#DEEBF7
0X040,3,0.33333333333333337,#DEEBF7
0X040,4,0.33333333333333337,#DEEBF7
0X040,5,0.33333333333333337,#DEEBF7
0X040,6,0.33333333333333337,#DEEBF7
0X040,7,0.33333333333333337,#DEEBF7
0X040,8,0.33333333333333337,#DEEBF7
0X040,9,0.33333333333333337,#DEEBF7
0X040,10,0.6666666666666667,#DEEBF7
0X040,11,1,#DEEBF7
0X040,12,1,#DEEBF7
0X040,13,1,#DEEBF7
0X040,14,1,#DEEBF7
0X040,15,1.3333333333333335,#DEEBF7
0X040,16,1.3333333333333335,#DEEBF7
0X040,17,1.3333333333333335,#DEEBF7
0X040,18,1.3333333333333335,#DEEBF7
0X040,19,1.666666666666667,#DEEBF7
0X040,20,2.0000000000000004,#DEEBF7
0X040,21,2.0000000000000004,#DEEBF7
0X040,22,2.0000000000000004,#DEEBF7
0X040,23,2.5000000000000004,#DEEBF7
0X040,24,2.5000000000000004,#DEEBF7
0X042,1,0,#DEEBF7
0X042,2,0,#DEEBF7
0X042,3,0.2,#DEEBF7
0X042,4,0.2,#DEEBF7
0X042,5,0.4,#DEEBF7
0X042,6,1,#DEEBF7
0X042,7,1.4,#DEEBF7
0X042,8,1.5999999999999999,#DEEBF7
0X042,9,1.5999999999999999,#DEEBF7
0X042,10,1.5999999999999999,#DEEBF7
0X042,11,1.7999999999999998,#DEEBF7
0X042,12,2.1999999999999997,#DEEBF7
0X042,13,2.1999999999999997,#DEEBF7
0X042,14,2.5999999999999996,#DEEBF7
0X042,15,2.5999999999999996,#DEEBF7
0X042,16,3.1999999999999997,#DEEBF7
0X042,17,3.1999999999999997,#DEEBF7
0X042,18,3.8,#DEEBF7
0X042,19,6,#DEEBF7
0X042,20,6,#DEEBF7
0X042,21,6,#DEEBF7
0X042,22,6,#DEEBF7
0X042,23,6,#DEEBF7
0X042,24,7,#DEEBF7
0X045,1,0,#DEEBF7
0X045,2,0,#DEEBF7
0X045,3,0.5,#DEEBF7
0X045,4,1.25,#DEEBF7
0X045,5,1.25,#DEEBF7
0X045,6,1.5,#DEEBF7
0X045,7,1.75,#DEEBF7
0X045,8,2.25,#DEEBF7
0X045,9,2.5,#DEEBF7
0X045,10,2.75,#DEEBF7
0X045,11,2.75,#DEEBF7
0X045,12,2.75,#DEEBF7
0X045,13,2.75,#DEEBF7
0X045,14,2.75,#DEEBF7
0X045,15,3.5,#DEEBF7
0X045,16,3.75,#DEEBF7
0X045,17,4,#DEEBF7
0X045,18,4,#DEEBF7
0X045,19,4,#DEEBF7
0X045,20,4.25,#DEEBF7
0X045,21,4.25,#DEEBF7
0X045,22,4.916666666666667,#DEEBF7
0X045,23,4.916666666666667,#DEEBF7
0X045,24,5.916666666666667,#DEEBF7
0X045,25,5.916666666666667,#DEEBF7
0X046,1,0,#DEEBF7
0X046,2,0,#DEEBF7
0X046,3,0,#DEEBF7
0X046,4,0.25,#DEEBF7
0X046,5,0.5,#DEEBF7
0X046,6,0.5,#DEEBF7
0X046,7,1.25,#DEEBF7
0X046,8,1.25,#DEEBF7
0X046,9,1.25,#DEEBF7
0X046,10,1.25,#DEEBF7
0X046,11,1.25,#DEEBF7
0X046,12,1.25,#DEEBF7
0X046,13,1.25,#DEEBF7
0X046,14,1.25,#DEEBF7
0X046,15,1.5,#DEEBF7
0X046,16,1.5,#DEEBF7
0X046,17,1.75,#DEEBF7
0X046,18,2.25,#DEEBF7
0X046,19,2.25,#DEEBF7
0X046,20,2.75,#DEEBF7
0X046,21,2.75,#DEEBF7
0X046,22,3.25,#DEEBF7
0X046,23,3.75,#DEEBF7
0X046,24,3.75,#DEEBF7
0X047,1,0,#DEEBF7
0X047,2,0,#DEEBF7
0X047,3,0,#DEEBF7
0X047,4,0,#DEEBF7
0X047,5,0,#DEEBF7
0X047,6,0,#DEEBF7
0X047,7,0,#DEEBF7
0X047,8,0,#DEEBF7
0X047,9,0,#DEEBF7
0X047,10,0,#DEEBF7
0X047,11,0,#DEEBF7
0X047,12,0,#DEEBF7
0X047,13,0,#DEEBF7
0X047,14,0,#DEEBF7
0X047,15,0,#DEEBF7
0X047,16,0,#DEEBF7
0X047,17,0,#DEEBF7
0X047,18,0,#DEEBF7
0X047,19,0,#DEEBF7
0X047,20,0,#DEEBF7
0X048,1,0,#DEEBF7
0X048,2,0,#DEEBF7
0X048,3,0,#DEEBF7
0X048,4,0,#DEEBF7
0X048,5,0.5,#DEEBF7
0X048,6,0.5,#DEEBF7
0X048,7,1,#DEEBF7
0X048,8,1,#DEEBF7
0X048,9,1,#DEEBF7
0X048,10,1.5,#DEEBF7
0X048,11,1.5,#DEEBF7
0X048,12,1.5,#DEEBF7
0X048,13,2,#DEEBF7
0X048,14,2.5,#DEEBF7
0X048,15,2.5,#DEEBF7
0X048,16,2.5,#DEEBF7
0X048,17,4,#DEEBF7
0X048,18,4,#DEEBF7
0X048,19,4,#DEEBF7
0X048,20,4,#DEEBF7
0X048,21,4.5,#DEEBF7
0X048,22,4.5,#DEEBF7
0X048,23,4.5,#DEEBF7
0X049,1,0,#DEEBF7
0X049,2,1.5,#DEEBF7
0X049,3,1.5,#DEEBF7
0X049,4,1.5,#DEEBF7
0X049,5,1.5,#DEEBF7
0X049,6,1.5,#DEEBF7
0X049,7,1.5,#DEEBF7
0X049,8,1.5,#DEEBF7
0X049,9,1.5,#DEEBF7
